time (UTC),latitude (degrees_north),longitude (degrees_east),TEMP_SBE37_MEAN (degree_C)
2021-08-23 19:15:00+00:00,22.581688,-65.6907008,28.7867
2021-08-23 19:20:00+00:00,22.5829632,-65.6919104,28.772
2021-08-23 19:25:00+00:00,22.5843216,-65.693184,28.7852
2021-08-23 19:30:00+00:00,22.5857408,-65.6944128,28.7941
2021-08-23 19:35:00+00:00,22.5871088,-65.6956736,28.7861
2021-08-23 19:40:00+00:00,22.5882032,-65.6968576,28.7669
2021-08-23 19:45:00+00:00,22.5893648,-65.6980672,28.7738
2021-08-23 19:50:00+00:00,22.5906,-65.6991744,28.7573
2021-08-23 19:55:00+00:00,22.5917792,-65.7002432,28.7493
2021-08-23 20:00:00+00:00,22.5929808,-65.7013248,28.7427
2021-08-23 20:05:00+00:00,22.594216,-65.7021248,28.751
2021-08-23 20:10:00+00:00,22.5954336,-65.7030592,28.761
2021-08-23 20:15:00+00:00,22.5966944,-65.7041664,28.768
2021-08-23 20:20:00+00:00,22.5978656,-65.7053248,28.7441
2021-08-23 20:25:00+00:00,22.5991232,-65.7064896,28.7299
2021-08-23 20:30:00+00:00,22.6003312,-65.707648,28.7539
2021-08-23 20:35:00+00:00,22.6015808,-65.708896,28.7575
2021-08-23 20:40:00+00:00,22.6031392,-65.7099136,28.7622
2021-08-23 20:45:00+00:00,22.6047664,-65.7109312,28.7774
2021-08-23 20:50:00+00:00,22.6062704,-65.7119296,28.779
2021-08-23 20:55:00+00:00,22.6076368,-65.712992,28.7713
2021-08-23 21:00:00+00:00,22.608872,-65.7141504,28.752
2021-08-23 21:05:00+00:00,22.6103648,-65.7151616,28.764
2021-08-23 21:10:00+00:00,22.611888,-65.716288,28.7476
2021-08-23 21:15:00+00:00,22.6134208,-65.7173568,28.7379
2021-08-23 21:20:00+00:00,22.6148192,-65.7184192,28.7398
2021-08-23 21:25:00+00:00,22.6162848,-65.7197056,28.737
2021-08-23 21:30:00+00:00,22.6177392,-65.7209664,28.7538
2021-08-23 21:35:00+00:00,22.6195136,-65.7222656,28.7533
2021-08-23 21:40:00+00:00,22.62108,-65.7234368,28.7412
2021-08-23 21:45:00+00:00,22.6228832,-65.7244544,28.7316
2021-08-23 21:50:00+00:00,22.6244048,-65.7255168,28.7314
2021-08-23 21:55:00+00:00,22.6256512,-65.72656,28.7134
2021-08-23 22:00:00+00:00,22.627056,-65.7276096,28.7172
2021-08-23 22:05:00+00:00,22.6282592,-65.728704,28.7141
2021-08-23 22:10:00+00:00,22.629616,-65.72976,28.7076
2021-08-23 22:15:00+00:00,22.630808,-65.7308096,28.6963
2021-08-23 22:20:00+00:00,22.6323264,-65.7317632,28.6896
2021-08-23 22:25:00+00:00,22.6339936,-65.7327424,28.693
2021-08-23 22:30:00+00:00,22.6357072,-65.7336448,28.6976
2021-08-23 22:35:00+00:00,22.6376736,-65.7346816,28.7049
2021-08-23 22:40:00+00:00,22.639152,-65.7362624,28.7054
2021-08-23 22:45:00+00:00,22.6384064,-65.735936,28.694
2021-08-23 22:50:00+00:00,22.6382496,-65.7365312,28.7035
2021-08-23 22:55:00+00:00,22.6383728,-65.7371456,28.6901
2021-08-23 23:00:00+00:00,22.6386272,-65.7374336,28.6775
2021-08-23 23:05:00+00:00,22.6386096,-65.7374976,28.6837
2021-08-23 23:10:00+00:00,22.6385424,-65.737056,28.6914
2021-08-23 23:15:00+00:00,22.6384192,-65.7367232,28.6804
2021-08-23 23:20:00+00:00,22.6384096,-65.7364096,28.6812
2021-08-23 23:25:00+00:00,22.638312,-65.7358656,28.6672
2021-08-23 23:30:00+00:00,22.6383696,-65.7353984,28.6894
2021-08-23 23:35:00+00:00,22.6382912,-65.7348544,28.6766
2021-08-23 23:40:00+00:00,22.638136,-65.73456,28.6762
2021-08-23 23:45:00+00:00,22.6379664,-65.7341504,28.6676
2021-08-23 23:50:00+00:00,22.6376496,-65.733472,28.6701
2021-08-23 23:55:00+00:00,22.6374848,-65.7327872,28.6732
2021-08-24 00:00:00+00:00,22.6371824,-65.7320832,28.6682
2021-08-24 00:05:00+00:00,22.6369056,-65.7314752,28.6695
2021-08-24 00:10:00+00:00,22.6365696,-65.7308096,28.6731
2021-08-24 00:15:00+00:00,22.6364176,-65.7303744,28.6747
2021-08-24 00:20:00+00:00,22.6361616,-65.7298368,28.6639
2021-08-24 00:25:00+00:00,22.6357168,-65.7293376,28.6666
2021-08-24 00:30:00+00:00,22.6352128,-65.7287168,28.6619
2021-08-24 00:35:00+00:00,22.6347344,-65.7281408,28.6565
2021-08-24 00:40:00+00:00,22.6342192,-65.727456,28.6636
2021-08-24 00:45:00+00:00,22.633744,-65.7271808,28.6642
2021-08-24 00:50:00+00:00,22.6329536,-65.7266432,28.6578
2021-08-24 00:55:00+00:00,22.6323776,-65.7263424,28.6598
2021-08-24 01:00:00+00:00,22.6319488,-65.7262912,28.6583
2021-08-24 01:05:00+00:00,22.6316256,-65.7262848,28.6558
2021-08-24 01:10:00+00:00,22.6311616,-65.7261056,28.661
2021-08-24 01:15:00+00:00,22.6304688,-65.72592,28.6585
2021-08-24 01:20:00+00:00,22.6298704,-65.7257792,28.6561
2021-08-24 01:25:00+00:00,22.6292752,-65.725344,28.6551
2021-08-24 01:30:00+00:00,22.628632,-65.7248768,28.6487
2021-08-24 01:35:00+00:00,22.6277728,-65.7242688,28.6624
2021-08-24 01:40:00+00:00,22.6270928,-65.7234688,28.6583
2021-08-24 01:45:00+00:00,22.6266128,-65.7227072,28.6527
2021-08-24 01:50:00+00:00,22.6262736,-65.7222848,28.6445
2021-08-24 01:55:00+00:00,22.6257712,-65.7215296,28.6405
2021-08-24 02:00:00+00:00,22.6250288,-65.7208896,28.6337
2021-08-24 02:05:00+00:00,22.6242096,-65.720064,28.6365
2021-08-24 02:10:00+00:00,22.6233152,-65.7194496,28.6477
2021-08-24 02:15:00+00:00,22.622632,-65.7190912,28.6455
2021-08-24 02:20:00+00:00,22.622016,-65.7184512,28.6395
2021-08-24 02:25:00+00:00,22.6213888,-65.718048,28.6381
2021-08-24 02:30:00+00:00,22.6205424,-65.717312,28.6326
2021-08-24 02:35:00+00:00,22.6199744,-65.7167552,28.6393
2021-08-24 02:40:00+00:00,22.6191664,-65.7159616,28.6356
2021-08-24 02:45:00+00:00,22.6184976,-65.7152128,28.6392
2021-08-24 02:50:00+00:00,22.6177616,-65.7144448,28.6255
2021-08-24 02:55:00+00:00,22.6171328,-65.7135488,28.6278
2021-08-24 03:00:00+00:00,22.616632,-65.7130304,28.6232
2021-08-24 03:05:00+00:00,22.6160256,-65.7125184,28.6194
2021-08-24 03:10:00+00:00,22.6155296,-65.7120384,28.6193
2021-08-24 03:15:00+00:00,22.615088,-65.7116416,28.6328
2021-08-24 03:20:00+00:00,22.6145584,-65.7114496,28.6234
2021-08-24 03:25:00+00:00,22.614096,-65.7111616,28.6313
2021-08-24 03:30:00+00:00,22.6133232,-65.7103424,28.6264
2021-08-24 03:35:00+00:00,22.6127344,-65.7099008,28.6334
2021-08-24 03:40:00+00:00,22.6120512,-65.709568,28.6301
2021-08-24 03:45:00+00:00,22.6115328,-65.7092864,28.6307
2021-08-24 03:50:00+00:00,22.6108704,-65.7086592,28.6264
2021-08-24 03:55:00+00:00,22.6100832,-65.7079616,28.6313
2021-08-24 04:00:00+00:00,22.6094336,-65.7073408,28.6302
2021-08-24 04:05:00+00:00,22.6085968,-65.7064512,28.6343
2021-08-24 04:10:00+00:00,22.6077408,-65.7058176,28.6356
2021-08-24 04:15:00+00:00,22.6070096,-65.7053504,28.6332
2021-08-24 04:20:00+00:00,22.6062352,-65.7050304,28.6296
2021-08-24 04:25:00+00:00,22.6054496,-65.704608,28.6297
2021-08-24 04:30:00+00:00,22.6045456,-65.7041152,28.6194
2021-08-24 04:35:00+00:00,22.6038288,-65.7039296,28.6365
2021-08-24 04:40:00+00:00,22.6032496,-65.7037184,28.6306
2021-08-24 04:45:00+00:00,22.6024864,-65.703552,28.6323
2021-08-24 04:50:00+00:00,22.6017408,-65.7033152,28.6441
2021-08-24 04:55:00+00:00,22.6009776,-65.7030144,28.6352
2021-08-24 05:00:00+00:00,22.6002752,-65.7027584,28.6444
2021-08-24 05:05:00+00:00,22.599448,-65.70256,28.6387
2021-08-24 05:10:00+00:00,22.5988736,-65.7023296,28.6364
2021-08-24 05:15:00+00:00,22.59828,-65.7019328,28.6365
2021-08-24 05:20:00+00:00,22.5976176,-65.7014784,28.6372
2021-08-24 05:25:00+00:00,22.5969904,-65.70128,28.6306
2021-08-24 05:30:00+00:00,22.5964848,-65.7011136,28.6283
2021-08-24 05:35:00+00:00,22.595888,-65.7006528,28.632
2021-08-24 05:40:00+00:00,22.595352,-65.7000832,28.626
2021-08-24 05:45:00+00:00,22.5948368,-65.6996288,28.6256
2021-08-24 05:50:00+00:00,22.59412,-65.69904,28.6368
2021-08-24 05:55:00+00:00,22.593392,-65.6986176,28.632
2021-08-24 06:00:00+00:00,22.59288,-65.6984768,28.6301
2021-08-24 06:05:00+00:00,22.5919248,-65.6982144,28.6326
2021-08-24 06:10:00+00:00,22.590792,-65.69872,28.6316
2021-08-24 06:15:00+00:00,22.5900336,-65.6990464,28.6266
2021-08-24 06:20:00+00:00,22.5894464,-65.698816,28.6247
2021-08-24 06:25:00+00:00,22.588664,-65.6982464,28.614
2021-08-24 06:30:00+00:00,22.5879968,-65.6977536,28.6159
2021-08-24 06:35:00+00:00,22.5870912,-65.6972032,28.617
2021-08-24 06:40:00+00:00,22.5862768,-65.6966784,28.619
2021-08-24 06:45:00+00:00,22.5853072,-65.696384,28.6128
2021-08-24 06:50:00+00:00,22.5846192,-65.6960832,28.6205
2021-08-24 06:55:00+00:00,22.5836144,-65.6955904,28.607
2021-08-24 07:00:00+00:00,22.5829088,-65.6953728,28.6125
2021-08-24 07:05:00+00:00,22.5822592,-65.694976,28.6118
2021-08-24 07:10:00+00:00,22.5814544,-65.694528,28.6151
2021-08-24 07:15:00+00:00,22.58064,-65.6939392,28.6136
2021-08-24 07:20:00+00:00,22.5797408,-65.6938048,28.6149
2021-08-24 07:25:00+00:00,22.578992,-65.6937024,28.6191
2021-08-24 07:30:00+00:00,22.578152,-65.6934272,28.6138
2021-08-24 07:35:00+00:00,22.5772208,-65.6931392,28.6065
2021-08-24 07:40:00+00:00,22.5764512,-65.6929152,28.6037
2021-08-24 07:45:00+00:00,22.575648,-65.6924864,28.601
2021-08-24 07:50:00+00:00,22.5748656,-65.6921664,28.6065
2021-08-24 07:55:00+00:00,22.5738784,-65.6916928,28.6061
2021-08-24 08:00:00+00:00,22.5727136,-65.6913984,28.6043
2021-08-24 08:05:00+00:00,22.5718224,-65.691008,28.6085
2021-08-24 08:10:00+00:00,22.5709824,-65.6908928,28.6095
2021-08-24 08:15:00+00:00,22.5699376,-65.6907392,28.6096
2021-08-24 08:20:00+00:00,22.5691904,-65.6907712,28.6051
2021-08-24 08:25:00+00:00,22.5683472,-65.6908352,28.5973
2021-08-24 08:30:00+00:00,22.5676656,-65.6909888,28.6115
2021-08-24 08:35:00+00:00,22.5667552,-65.6908352,28.6022
2021-08-24 08:40:00+00:00,22.5658736,-65.6905792,28.6073
2021-08-24 08:45:00+00:00,22.5649504,-65.6904192,28.6032
2021-08-24 08:50:00+00:00,22.5641184,-65.6905216,28.6133
2021-08-24 08:55:00+00:00,22.5630112,-65.6904064,28.6125
2021-08-24 09:00:00+00:00,22.5620608,-65.6904896,28.6078
2021-08-24 10:00:00+00:00,22.5488864,-65.6886592,28.6006
2021-08-24 10:05:00+00:00,22.547808,-65.688544,28.6001
2021-08-24 10:10:00+00:00,22.5467024,-65.6885568,28.5983
2021-08-24 10:15:00+00:00,22.5455936,-65.6883072,28.6086
2021-08-24 10:20:00+00:00,22.5442128,-65.6880064,28.6045
2021-08-24 10:25:00+00:00,22.542968,-65.6879168,28.6069
2021-08-24 10:30:00+00:00,22.5418272,-65.6880192,28.6089
2021-08-24 10:35:00+00:00,22.5407024,-65.6877952,28.6049
2021-08-24 10:40:00+00:00,22.5397328,-65.6877184,28.6019
2021-08-24 10:45:00+00:00,22.5385744,-65.6874944,28.5992
2021-08-24 10:50:00+00:00,22.5374256,-65.6871232,28.6011
2021-08-24 10:55:00+00:00,22.5364256,-65.6872832,28.5924
2021-08-24 11:00:00+00:00,22.535232,-65.6872192,28.5907
2021-08-24 11:05:00+00:00,22.5341936,-65.6871104,28.5914
2021-08-24 11:10:00+00:00,22.5330256,-65.6872064,28.5922
2021-08-24 11:15:00+00:00,22.5320048,-65.6872128,28.5994
2021-08-24 11:20:00+00:00,22.530864,-65.686944,28.598
2021-08-24 11:25:00+00:00,22.5298064,-65.6868288,28.5953
2021-08-24 11:30:00+00:00,22.5288976,-65.6868032,28.5985
2021-08-24 11:35:00+00:00,22.527944,-65.686752,28.594
2021-08-24 11:40:00+00:00,22.5270592,-65.68672,28.5913
2021-08-24 11:45:00+00:00,22.5260192,-65.6865152,28.5894
2021-08-24 11:50:00+00:00,22.5251344,-65.6867264,28.5895
2021-08-24 11:55:00+00:00,22.524176,-65.6867648,28.5875
2021-08-24 12:00:00+00:00,22.5230928,-65.6867648,28.5866
2021-08-24 12:05:00+00:00,22.5222544,-65.686944,28.5915
2021-08-24 12:10:00+00:00,22.5212192,-65.687136,28.5977
2021-08-24 12:15:00+00:00,22.5201088,-65.687328,28.6002
2021-08-24 12:20:00+00:00,22.5191136,-65.687712,28.6032
2021-08-24 12:25:00+00:00,22.5181008,-65.6879232,28.6083
2021-08-24 12:30:00+00:00,22.5170896,-65.6877696,28.6118
2021-08-24 12:35:00+00:00,22.5159408,-65.6877312,28.6046
2021-08-24 12:40:00+00:00,22.51476,-65.6876992,28.6026
2021-08-24 12:45:00+00:00,22.5135808,-65.6876096,28.6044
2021-08-24 12:50:00+00:00,22.5126208,-65.6877248,28.5998
2021-08-24 12:55:00+00:00,22.5114112,-65.6879552,28.5936
2021-08-24 13:00:00+00:00,22.510392,-65.6881664,28.5916
2021-08-24 13:05:00+00:00,22.509096,-65.6881088,28.5934
2021-08-24 13:10:00+00:00,22.5080928,-65.6884032,28.5908
2021-08-24 13:15:00+00:00,22.5069328,-65.688576,28.5937
2021-08-24 13:20:00+00:00,22.505976,-65.6889088,28.6002
2021-08-24 13:25:00+00:00,22.5048496,-65.6891072,28.6027
2021-08-24 13:30:00+00:00,22.5037888,-65.6893504,28.6058
2021-08-24 13:35:00+00:00,22.5028192,-65.6895552,28.6106
2021-08-24 13:40:00+00:00,22.5019744,-65.6896704,28.6137
2021-08-24 13:45:00+00:00,22.5013792,-65.690976,28.6237
2021-08-24 13:50:00+00:00,22.5018224,-65.692,28.6192
2021-08-24 13:55:00+00:00,22.5022992,-65.693216,28.6281
2021-08-24 14:00:00+00:00,22.5027968,-65.6943936,28.6207
2021-08-24 14:05:00+00:00,22.5032544,-65.6956032,28.6209
2021-08-24 14:10:00+00:00,22.5037968,-65.6966976,28.624
2021-08-24 14:15:00+00:00,22.5044144,-65.6978112,28.6242
2021-08-24 14:20:00+00:00,22.504672,-65.6990912,28.6355
2021-08-24 14:25:00+00:00,22.5051776,-65.7003328,28.6432
2021-08-24 14:30:00+00:00,22.5057584,-65.7013824,28.6453
2021-08-24 14:35:00+00:00,22.5062416,-65.702592,28.6458
2021-08-24 14:40:00+00:00,22.5069856,-65.7036672,28.6449
2021-08-24 14:45:00+00:00,22.5077344,-65.704736,28.6488
2021-08-24 14:50:00+00:00,22.5082448,-65.7059712,28.6476
2021-08-24 14:55:00+00:00,22.5088432,-65.7071168,28.6591
2021-08-24 15:00:00+00:00,22.5093872,-65.7082752,28.6598
2021-08-24 15:05:00+00:00,22.5098336,-65.7095232,28.6495
2021-08-24 15:10:00+00:00,22.5103872,-65.7107584,28.6565
2021-08-24 15:15:00+00:00,22.5108192,-65.7119744,28.6791
2021-08-24 15:20:00+00:00,22.51132,-65.7132352,28.6757
2021-08-24 15:25:00+00:00,22.511944,-65.7143872,28.687
2021-08-24 15:30:00+00:00,22.5126528,-65.7156416,28.6751
2021-08-24 15:35:00+00:00,22.513136,-65.7170048,28.6733
2021-08-24 15:40:00+00:00,22.5136464,-65.7183552,28.6962
2021-08-24 15:45:00+00:00,22.5141664,-65.7198144,28.7064
2021-08-24 15:50:00+00:00,22.5146656,-65.7213504,28.6897
2021-08-24 15:55:00+00:00,22.5152208,-65.7226432,28.6974
2021-08-24 16:00:00+00:00,22.5159968,-65.72384,28.7088
2021-08-24 16:05:00+00:00,22.5165536,-65.7253696,28.7248
2021-08-24 16:10:00+00:00,22.5171712,-65.7268544,28.7269
2021-08-24 16:15:00+00:00,22.517992,-65.7283136,28.7234
2021-08-24 16:20:00+00:00,22.5186064,-65.7297408,28.7362
2021-08-24 16:25:00+00:00,22.5192032,-65.7313344,28.7461
2021-08-24 16:30:00+00:00,22.5197296,-65.7327872,28.7217
2021-08-24 16:35:00+00:00,22.520448,-65.7340736,28.7819
2021-08-24 16:40:00+00:00,22.521024,-65.7355584,28.7479
2021-08-24 16:45:00+00:00,22.5217216,-65.7369152,28.7576
2021-08-24 16:50:00+00:00,22.5224528,-65.7384064,28.7855
2021-08-24 16:55:00+00:00,22.5230992,-65.7398912,28.743
2021-08-24 17:00:00+00:00,22.52392,-65.7412288,28.7797
2021-08-24 17:05:00+00:00,22.5246464,-65.7427392,28.7754
2021-08-24 17:10:00+00:00,22.5257744,-65.743968,28.7664
2021-08-24 17:15:00+00:00,22.5266096,-65.7453696,28.7688
2021-08-24 17:20:00+00:00,22.5274704,-65.7467072,28.7568
2021-08-24 17:25:00+00:00,22.5282656,-65.7480768,28.7726
2021-08-24 17:30:00+00:00,22.52908,-65.7494528,28.7636
2021-08-24 17:35:00+00:00,22.5299552,-65.750848,28.7657
2021-08-24 17:40:00+00:00,22.530664,-65.7523072,28.7555
2021-08-24 17:45:00+00:00,22.5314256,-65.753664,28.7658
2021-08-24 17:50:00+00:00,22.5321296,-65.755072,28.7629
2021-08-24 17:55:00+00:00,22.531448,-65.7559936,28.7817
2021-08-24 18:00:00+00:00,22.5310016,-65.7568896,28.7588
2021-08-24 18:05:00+00:00,22.530336,-65.757568,28.7592
2021-08-24 18:10:00+00:00,22.5298096,-65.7585024,28.78
2021-08-24 18:15:00+00:00,22.5294688,-65.759584,28.7909
2021-08-24 18:20:00+00:00,22.528808,-65.7605184,28.7945
2021-08-24 18:25:00+00:00,22.52824,-65.7614464,28.7869
2021-08-24 18:30:00+00:00,22.5278272,-65.7622272,28.8051
2021-08-24 18:35:00+00:00,22.5274896,-65.7630912,28.7634
2021-08-24 18:40:00+00:00,22.5273024,-65.7641408,28.7835
2021-08-24 18:45:00+00:00,22.5268096,-65.7648128,28.7757
2021-08-24 18:50:00+00:00,22.5262976,-65.7654592,28.7645
2021-08-24 18:55:00+00:00,22.5261056,-65.7663424,28.7816
2021-08-24 19:00:00+00:00,22.5255696,-65.767008,28.7639
2021-08-24 19:05:00+00:00,22.5249696,-65.7676672,28.7557
2021-08-24 19:10:00+00:00,22.5245024,-65.7683968,28.7839
2021-08-24 19:15:00+00:00,22.524056,-65.7689792,28.7666
2021-08-24 19:20:00+00:00,22.523688,-65.7695744,28.7832
2021-08-24 19:25:00+00:00,22.5230912,-65.7700352,28.7646
2021-08-24 19:30:00+00:00,22.5225872,-65.7705536,28.762
2021-08-24 19:35:00+00:00,22.5221664,-65.7711488,28.7617
2021-08-24 19:40:00+00:00,22.5216592,-65.7716416,28.757
2021-08-24 19:45:00+00:00,22.5211328,-65.7720896,28.7695
2021-08-24 19:50:00+00:00,22.5207248,-65.7726144,28.7735
2021-08-24 19:55:00+00:00,22.5203344,-65.7733248,28.7795
2021-08-24 20:00:00+00:00,22.5198272,-65.7736,28.7809
2021-08-24 20:05:00+00:00,22.5193616,-65.7739584,28.783
2021-08-24 20:10:00+00:00,22.5189824,-65.7742912,28.791
2021-08-24 20:15:00+00:00,22.518632,-65.774752,28.7832
2021-08-24 20:20:00+00:00,22.51828,-65.7750912,28.7895
2021-08-24 20:25:00+00:00,22.5180272,-65.775488,28.7772
2021-08-24 20:30:00+00:00,22.5178624,-65.7757568,28.7714
2021-08-24 20:35:00+00:00,22.517616,-65.7760064,28.7701
2021-08-24 20:40:00+00:00,22.5172704,-65.7761664,28.7764
2021-08-24 20:45:00+00:00,22.5170352,-65.7765568,28.7603
2021-08-24 20:50:00+00:00,22.51672,-65.776832,28.7621
2021-08-24 20:55:00+00:00,22.516264,-65.7770944,28.7528
2021-08-24 21:00:00+00:00,22.515976,-65.777376,28.7527
2021-08-24 21:05:00+00:00,22.5155872,-65.77776,28.7513
2021-08-24 21:10:00+00:00,22.5153008,-65.7782016,28.7485
2021-08-24 21:15:00+00:00,22.5149664,-65.7784896,28.7469
2021-08-24 21:20:00+00:00,22.5147392,-65.7787328,28.7404
2021-08-24 21:25:00+00:00,22.514368,-65.77872,28.7398
2021-08-24 21:30:00+00:00,22.5139968,-65.7787968,28.7323
2021-08-24 21:35:00+00:00,22.5135232,-65.7789632,28.7264
2021-08-24 21:40:00+00:00,22.5129472,-65.7791552,28.7154
2021-08-24 21:45:00+00:00,22.5124432,-65.7792768,28.7222
2021-08-24 21:50:00+00:00,22.5120272,-65.7795648,28.7483
2021-08-24 21:55:00+00:00,22.5114784,-65.779648,28.7432
2021-08-24 22:00:00+00:00,22.5109136,-65.7798464,28.7525
2021-08-24 22:05:00+00:00,22.5103168,-65.7800832,28.7528
2021-08-24 22:10:00+00:00,22.5098496,-65.7801984,28.7472
2021-08-24 22:15:00+00:00,22.5094576,-65.7803968,28.7547
2021-08-24 22:20:00+00:00,22.5092496,-65.7808,28.7473
2021-08-24 22:25:00+00:00,22.508688,-65.7809152,28.7631
2021-08-24 22:30:00+00:00,22.5082464,-65.7811776,28.7593
2021-08-24 22:35:00+00:00,22.5079696,-65.7812608,28.7509
2021-08-24 22:40:00+00:00,22.5075792,-65.7813312,28.7529
2021-08-24 22:45:00+00:00,22.5072832,-65.7812672,28.7661
2021-08-24 22:50:00+00:00,22.5070128,-65.7813184,28.7547
2021-08-24 22:55:00+00:00,22.5067792,-65.7811904,28.7432
2021-08-24 23:00:00+00:00,22.5062704,-65.7811904,28.7402
2021-08-24 23:05:00+00:00,22.5058432,-65.7810944,28.739
2021-08-24 23:10:00+00:00,22.5053664,-65.7809088,28.7392
2021-08-24 23:15:00+00:00,22.505024,-65.780864,28.7333
2021-08-24 23:20:00+00:00,22.5045808,-65.7806976,28.7377
2021-08-24 23:25:00+00:00,22.5041696,-65.78064,28.7328
2021-08-24 23:30:00+00:00,22.5036928,-65.780512,28.7359
2021-08-24 23:35:00+00:00,22.5031792,-65.7802944,28.7332
2021-08-24 23:40:00+00:00,22.5027344,-65.7801664,28.7254
2021-08-24 23:45:00+00:00,22.502344,-65.7800832,28.7148
2021-08-24 23:50:00+00:00,22.5018816,-65.7798656,28.7212
2021-08-24 23:55:00+00:00,22.5012816,-65.779552,28.7138
2021-08-25 00:00:00+00:00,22.5007888,-65.7793216,28.7179
2021-08-25 00:05:00+00:00,22.5000896,-65.7791808,28.7174
2021-08-25 00:10:00+00:00,22.49924,-65.7790336,28.7141
2021-08-25 00:15:00+00:00,22.4983632,-65.7790784,28.7154
2021-08-25 00:20:00+00:00,22.497504,-65.7790016,28.7109
2021-08-25 00:25:00+00:00,22.4967584,-65.7790208,28.7126
2021-08-25 00:30:00+00:00,22.4959696,-65.7788544,28.7037
2021-08-25 00:35:00+00:00,22.4951344,-65.778752,28.7005
2021-08-25 00:40:00+00:00,22.49424,-65.7786496,28.7049
2021-08-25 00:45:00+00:00,22.4933568,-65.7784704,28.6979
2021-08-25 00:50:00+00:00,22.4924752,-65.7783616,28.7006
2021-08-25 00:55:00+00:00,22.4915088,-65.778304,28.715
2021-08-25 01:00:00+00:00,22.4906688,-65.7784256,28.7192
2021-08-25 02:00:00+00:00,22.4895584,-65.7826304,28.6911
2021-08-25 02:05:00+00:00,22.49024,-65.7829824,28.6783
2021-08-25 02:10:00+00:00,22.49092,-65.7834624,28.686
2021-08-25 02:15:00+00:00,22.4915456,-65.7840128,28.6836
2021-08-25 02:20:00+00:00,22.492264,-65.7844224,28.6924
2021-08-25 02:25:00+00:00,22.4930304,-65.784832,28.6878
2021-08-25 02:30:00+00:00,22.4937472,-65.7852224,28.6779
2021-08-25 02:35:00+00:00,22.4944,-65.7856896,28.6866
2021-08-25 02:40:00+00:00,22.4951088,-65.786176,28.6811
2021-08-25 02:45:00+00:00,22.4957456,-65.78672,28.683
2021-08-25 02:50:00+00:00,22.4964128,-65.7871872,28.6754
2021-08-25 02:55:00+00:00,22.4970976,-65.787744,28.6697
2021-08-25 03:00:00+00:00,22.497864,-65.7882816,28.6775
2021-08-25 03:05:00+00:00,22.49852,-65.7888192,28.6711
2021-08-25 03:10:00+00:00,22.4991472,-65.7893696,28.6666
2021-08-25 03:15:00+00:00,22.4999216,-65.7897984,28.6676
2021-08-25 03:20:00+00:00,22.5006688,-65.7902528,28.6714
2021-08-25 03:25:00+00:00,22.5013584,-65.7907328,28.6641
2021-08-25 03:30:00+00:00,22.5020144,-65.7911104,28.6749
2021-08-25 03:35:00+00:00,22.5025408,-65.7916416,28.6682
2021-08-25 03:40:00+00:00,22.50312,-65.7920832,28.6752
2021-08-25 03:45:00+00:00,22.5037376,-65.792576,28.6699
2021-08-25 03:50:00+00:00,22.5043136,-65.793024,28.6663
2021-08-25 03:55:00+00:00,22.5049472,-65.7934208,28.6506
2021-08-25 04:00:00+00:00,22.5055056,-65.7939712,28.6583
2021-08-25 04:05:00+00:00,22.506064,-65.7942592,28.6539
2021-08-25 04:10:00+00:00,22.5066528,-65.7947264,28.6477
2021-08-25 04:15:00+00:00,22.507232,-65.7953216,28.6544
2021-08-25 04:20:00+00:00,22.5076864,-65.7960896,28.6423
2021-08-25 04:25:00+00:00,22.5082992,-65.7965568,28.653
2021-08-25 04:30:00+00:00,22.5089856,-65.796992,28.6497
2021-08-25 04:35:00+00:00,22.509712,-65.7974528,28.6548
2021-08-25 04:40:00+00:00,22.510448,-65.797984,28.6423
2021-08-25 04:45:00+00:00,22.5111648,-65.7983808,28.6482
2021-08-25 04:50:00+00:00,22.5118592,-65.7988416,28.6334
2021-08-25 04:55:00+00:00,22.5124544,-65.7993216,28.6416
2021-08-25 05:00:00+00:00,22.5131712,-65.799744,28.6428
2021-08-25 05:05:00+00:00,22.5138784,-65.8001728,28.6348
2021-08-25 05:10:00+00:00,22.51476,-65.8005952,28.6311
2021-08-25 05:15:00+00:00,22.51548,-65.8009984,28.6426
2021-08-25 05:20:00+00:00,22.5163264,-65.801248,28.6328
2021-08-25 05:25:00+00:00,22.5170896,-65.8015296,28.6411
2021-08-25 05:30:00+00:00,22.5179008,-65.8018368,28.6307
2021-08-25 05:35:00+00:00,22.518688,-65.8022656,28.6414
2021-08-25 05:40:00+00:00,22.5194032,-65.8026432,28.6382
2021-08-25 05:45:00+00:00,22.5201568,-65.8029632,28.6355
2021-08-25 05:50:00+00:00,22.5208688,-65.8033536,28.6274
