"basisOfRecord","organismID","eventDate","occurrenceID","decimalLatitude","decimalLongitude","geodeticDatum","scientificName","scientificNameId","eventID","kingdom","taxonRank","coordinateUncertaintyInMeters"
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-03-31T12:09:58Z","2020-03-31T12:09:58Z_0_Species",40.5992,-70.5104,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",71459
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-03-31T12:44:40Z","2020-03-31T12:44:40Z_0_Species",40.5996,-70.5127,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",5985
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-03-31T13:23:18Z","2020-03-31T13:23:18Z_0_Species",40.5825,-70.5216,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",3356
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-03-31T14:27:23Z","2020-03-31T14:27:23Z_0_Species",40.584,-70.5292,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",64272
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-03-31T15:36:54Z","2020-03-31T15:36:54Z_0_Species",40.5683,-70.5404,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",4316
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-03-31T19:38:20Z","2020-03-31T19:38:20Z_0_Species",40.5462,-70.5584,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",4696
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-03-31T21:16:49Z","2020-03-31T21:16:49Z_0_Species",40.6186,-70.5695,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",486
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-03-31T21:51:58Z","2020-03-31T21:51:58Z_0_Species",40.6193,-70.5729,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1953
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-03-31T23:52:49Z","2020-03-31T23:52:49Z_0_Species",40.6146,-70.5918,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",2986
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-01T00:06:24Z","2020-04-01T00:06:24Z_0_Species",40.6014,-70.5926,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",3674
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-01T09:33:27Z","2020-04-01T09:33:27Z_0_Species",40.5627,-70.6036,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",5371
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-01T09:40:17Z","2020-04-01T09:40:17Z_0_Species",40.5558,-70.5808,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",14505
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-01T11:15:04Z","2020-04-01T11:15:04Z_0_Species",40.5689,-70.5572,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",4804
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-01T11:18:55Z","2020-04-01T11:18:55Z_0_Species",40.5723,-70.5262,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",5813
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-01T12:29:34Z","2020-04-01T12:29:34Z_0_Species",40.5724,-70.5187,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",9804
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-01T12:54:40Z","2020-04-01T12:54:40Z_0_Species",40.5719,-70.5196,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",2932
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-01T13:04:19Z","2020-04-01T13:04:19Z_0_Species",40.5579,-70.519,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",2775
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-01T14:03:45Z","2020-04-01T14:03:45Z_0_Species",40.562,-70.5143,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",40546
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-01T14:29:05Z","2020-04-01T14:29:05Z_0_Species",40.5589,-70.5338,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",4883
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-01T21:02:30Z","2020-04-01T21:02:30Z_0_Species",40.7282,-70.4807,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",273
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-01T21:21:49Z","2020-04-01T21:21:49Z_0_Species",40.7312,-70.4784,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1293
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-01T21:38:25Z","2020-04-01T21:38:25Z_0_Species",40.7323,-70.4775,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",782
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-01T23:20:23Z","2020-04-01T23:20:23Z_0_Species",40.7476,-70.4746,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1866
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T00:11:58Z","2020-04-02T00:11:58Z_0_Species",40.8102,-70.4177,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",679
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T00:28:32Z","2020-04-02T00:28:32Z_0_Species",40.8213,-70.4143,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",517
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T00:40:30Z","2020-04-02T00:40:30Z_0_Species",40.8221,-70.4157,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",764
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T00:59:56Z","2020-04-02T00:59:56Z_0_Species",40.8319,-70.4133,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",8942
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T01:01:38Z","2020-04-02T01:01:38Z_0_Species",40.8311,-70.4154,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",3157
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T01:24:10Z","2020-04-02T01:24:10Z_0_Species",40.8451,-70.4266,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",333
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T01:48:50Z","2020-04-02T01:48:50Z_0_Species",40.8572,-70.414,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1415
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T02:10:21Z","2020-04-02T02:10:21Z_0_Species",40.8713,-70.4171,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",788
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T03:32:23Z","2020-04-02T03:32:23Z_0_Species",40.9109,-70.3916,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1868
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T08:56:57Z","2020-04-02T08:56:57Z_0_Species",40.8772,-70.3724,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",646
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T09:29:33Z","2020-04-02T09:29:33Z_0_Species",40.8732,-70.3516,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",7218
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T11:13:49Z","2020-04-02T11:13:49Z_0_Species",40.8889,-70.3152,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",4179
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T11:14:31Z","2020-04-02T11:14:31Z_0_Species",40.8935,-70.3129,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",8980
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T12:02:51Z","2020-04-02T12:02:51Z_0_Species",40.9016,-70.2668,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",4457
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T12:50:57Z","2020-04-02T12:50:57Z_0_Species",40.8818,-70.2592,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",889
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T12:55:35Z","2020-04-02T12:55:35Z_0_Species",40.882,-70.2589,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1621
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T12:56:46Z","2020-04-02T12:56:46Z_0_Species",40.8793,-70.2384,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1409
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T13:48:25Z","2020-04-02T13:48:25Z_0_Species",40.8835,-70.2262,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",7821
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T14:07:10Z","2020-04-02T14:07:10Z_0_Species",40.8832,-70.2222,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",477
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T15:01:35Z","2020-04-02T15:01:35Z_0_Species",40.8838,-70.2159,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",17089
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T15:49:27Z","2020-04-02T15:49:27Z_0_Species",40.8794,-70.1778,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",6370
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T20:58:15Z","2020-04-02T20:58:15Z_0_Species",40.8676,-70.162,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1917
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T21:13:33Z","2020-04-02T21:13:33Z_0_Species",40.8672,-70.1636,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1091
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T22:33:56Z","2020-04-02T22:33:56Z_0_Species",40.8651,-70.1358,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",10111
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T22:36:29Z","2020-04-02T22:36:29Z_0_Species",40.8586,-70.1285,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1991
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T22:54:35Z","2020-04-02T22:54:35Z_0_Species",40.861,-70.1252,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",3729
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-02T23:25:12Z","2020-04-02T23:25:12Z_0_Species",40.8435,-70.0946,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",496
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T00:19:26Z","2020-04-03T00:19:26Z_0_Species",40.8162,-70.0843,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",920
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T00:19:31Z","2020-04-03T00:19:31Z_0_Species",40.8226,-70.0605,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",673
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T00:34:53Z","2020-04-03T00:34:53Z_0_Species",40.8174,-70.0526,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",367
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T01:00:40Z","2020-04-03T01:00:40Z_0_Species",40.7979,-70.0486,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",2641
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T01:29:34Z","2020-04-03T01:29:34Z_0_Species",40.7827,-70.0221,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",3614
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T02:00:00Z","2020-04-03T02:00:00Z_0_Species",40.7755,-70.023,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",7041
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T02:47:20Z","2020-04-03T02:47:20Z_0_Species",40.7657,-70.0055,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",2070
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T03:10:32Z","2020-04-03T03:10:32Z_0_Species",40.7401,-70.0111,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",230
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T08:29:43Z","2020-04-03T08:29:43Z_0_Species",40.6258,-69.9267,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",482
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T09:15:59Z","2020-04-03T09:15:59Z_0_Species",40.6037,-69.9224,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",767
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T10:11:41Z","2020-04-03T10:11:41Z_0_Species",40.6046,-69.9109,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",3627
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T10:49:43Z","2020-04-03T10:49:43Z_0_Species",40.5904,-69.8872,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1269
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T10:55:40Z","2020-04-03T10:55:40Z_0_Species",40.5921,-69.8876,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",4962
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T12:35:24Z","2020-04-03T12:35:24Z_0_Species",40.5571,-69.8864,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",8590
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T12:35:46Z","2020-04-03T12:35:46Z_0_Species",40.5694,-69.8635,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",4885
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T12:44:16Z","2020-04-03T12:44:16Z_0_Species",40.5554,-69.8977,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",2483
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T13:22:19Z","2020-04-03T13:22:19Z_0_Species",40.5656,-69.8845,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",13498
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T13:49:50Z","2020-04-03T13:49:50Z_0_Species",40.5671,-69.8986,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",3242
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T14:09:37Z","2020-04-03T14:09:37Z_0_Species",40.5632,-69.8884,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",3697
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T14:25:46Z","2020-04-03T14:25:46Z_0_Species",40.5576,-69.9064,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",35722
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T14:39:02Z","2020-04-03T14:39:02Z_0_Species",40.559,-69.9098,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",11954
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-04-03T15:59:53Z","2020-04-03T15:59:53Z_0_Species",40.5401,-69.8908,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",8967
